Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BPCL.NS,BHARTIARTL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ITC.NS,INDUSINDBK.NS,INFY.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NTPC.NS,NESTLEIND.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SHRIRAMFIN.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
2011-01-17,78.103515625,127.32349395751952,440.2698669433594,239.9961395263672,226.37777709960935,890.0979614257812,57.26799392700195,40.07405090332031,54.02594757080078,294.4035339355469,149.9547882080078,325.4344787597656,118.40348052978516,270.1088562011719,1500.1807861328125,105.24588775634766,344.6881408691406,88.51136779785156,185.37423706054688,1218.5704345703125,201.69044494628903,241.23529052734375,156.52928161621094,83.06840515136719,210.30075073242188,308.872314453125,83.12576293945312,200.1163024902344,619.8587646484375,332.15130615234375,1149.0203857421875,97.18000793457033,317.03277587890625,108.8550262451172,34.01420974731445,411.66741943359375,617.6014404296875,214.359619140625,212.93397521972656,438.39263916015625,86.85163879394531,221.3733367919922,42.23344421386719,135.1168975830078,159.9991455078125,961.1167602539062,154.31002807617188
2011-01-18,79.82746887207031,129.87741088867188,451.7752685546875,239.26611328125,235.449462890625,908.5540161132812,58.844093322753906,42.0464973449707,54.37650680541992,290.9399108886719,150.39845275878906,332.7539367675781,117.6472625732422,269.999267578125,1528.4801025390625,103.61973571777344,341.1354675292969,90.80592346191406,189.0717010498047,1217.9569091796875,205.816650390625,241.3952484130859,158.13973999023438,85.09742736816406,219.66598510742188,313.9937438964844,86.54777526855469,200.8101501464844,621.4454956054688,336.0912780761719,1156.260498046875,97.98526000976562,313.97406005859375,108.8875732421875,34.32738494873047,410.4091491699219,630.0883178710938,217.62673950195312,221.60414123535156,463.5038146972656,86.72744750976562,225.26055908203125,42.70258712768555,135.39036560058594,162.65225219726562,969.1994018554688,158.21116638183594
2011-01-19,80.62857055664062,129.83094787597656,447.4843444824219,240.4918212890625,235.79019165039065,927.5713500976562,56.987998962402344,42.2064208984375,53.90599822998047,290.982177734375,149.7012939453125,329.89178466796875,116.98558044433594,271.5121765136719,1515.862060546875,102.45624542236328,339.77508544921875,94.39166259765624,186.0330810546875,1202.6202392578125,211.3332061767578,239.63577270507812,159.98460388183594,84.75924682617188,216.9769744873047,307.05810546875,89.74394226074219,205.02259826660156,609.4520874023438,338.0950012207031,1151.8260498046875,97.23191833496094,314.10736083984375,107.80843353271484,34.066402435302734,404.3449096679687,617.6839599609375,213.12860107421875,221.64990234375,459.8228454589844,86.89303588867188,223.9835968017578,43.17510223388672,134.69683837890625,161.37002563476562,964.587646484375,157.40121459960938
2011-01-20,80.67342376708984,129.45948791503906,451.3509521484375,241.02801513671875,236.7111968994141,912.4134521484376,56.21124267578125,41.639404296875,53.094139099121094,287.47637939453125,164.00379943847656,329.70416259765625,119.36762237548828,274.1871337890625,1523.5428466796875,100.55982208251952,343.53912353515625,94.9118881225586,189.80674743652344,1210.6976318359375,212.1404571533203,239.83580017089844,164.25299072265625,82.92349243164062,222.81863403320312,311.43310546875,88.92147064208984,207.59962463378903,611.1680908203125,342.3501892089844,1139.653564453125,97.98526000976562,316.95965576171875,105.52455139160156,34.41437530517578,400.0957946777344,613.9629516601562,215.96546936035156,223.45713806152344,467.22314453125,88.17635345458984,224.34979248046875,42.81059646606445,135.9178924560547,162.88580322265625,983.034912109375,157.8640594482422
2011-01-21,81.53861999511719,130.0166778564453,450.45501708984375,240.05465698242188,237.0703887939453,921.6064453125,56.84349060058594,41.16446304321289,54.5149040222168,283.8860778808594,157.53916931152344,332.1908874511719,118.78157806396484,272.6961669921875,1510.4671630859375,99.41924285888672,339.9653625488281,92.8124542236328,187.7092742919922,1195.0546875,210.3016357421875,238.47625732421875,166.5981903076172,81.59496307373047,215.1688232421875,306.5147399902344,86.3346939086914,204.9730529785156,608.6956787109375,346.80804443359375,1130.060302734375,98.68663787841795,310.639892578125,102.84990692138672,34.396976470947266,407.0882263183594,597.5894165039062,221.2345733642578,222.06166076660156,467.0111999511719,87.47261047363281,222.9789276123047,42.496700286865234,134.8922119140625,163.78265380859375,973.7161254882812,150.73953247070312
2011-01-24,81.48734283447266,132.1062469482422,484.64111328125,236.2197723388672,244.1988220214844,917.4310913085938,57.94540786743164,40.97061538696289,55.46515655517578,281.39398193359375,157.6870574951172,327.02978515625,117.38260650634766,274.9983825683594,1495.9747314453125,101.53092956542967,337.78729248046875,94.78974151611328,192.5898895263672,1188.953857421875,208.1488342285156,238.2762756347656,169.4672088623047,81.69158935546875,221.3350372314453,310.3700256347656,87.9413070678711,205.24557495117188,612.1644287109375,356.44403076171875,1169.7457275390625,100.08942413330078,315.31201171875,105.8919906616211,34.292579650878906,400.8176879882813,597.9616088867188,229.59616088867188,221.78713989257812,466.0668640136719,87.96936798095703,223.14793395996097,43.82652282714844,135.9178924560547,166.71136474609375,967.77294921875,146.75570678710938
2011-01-25,79.46858215332031,130.15599060058594,468.5146789550781,234.31802368164065,238.9399871826172,908.3081665039062,56.06221389770508,41.08692169189453,58.20982360839844,285.3221740722656,157.9617156982422,322.0093994140625,117.21243286132812,276.5771484375,1443.628173828125,103.58766174316406,333.8258361816406,94.85503387451172,186.8263702392578,1209.57275390625,210.8846893310547,225.44076538085935,162.275146484375,81.1601791381836,214.84423828125,308.0076904296875,86.44976043701172,200.7605743408203,615.0615234375,347.3033752441406,1165.808837890625,101.85584259033205,312.515625,105.16638946533205,34.24039077758789,395.4135437011719,599.3671875,228.13937377929688,216.7314453125,458.1077575683594,87.927978515625,218.96026611328125,44.2382926940918,135.2633819580078,168.0683135986328,972.8603515625,147.74754333496094
2011-01-27,78.47522735595703,128.298583984375,463.7522583007813,234.33609008789065,239.26234436035156,902.5540161132812,55.19513320922851,40.33574676513672,58.74029922485352,275.1003723144531,157.095458984375,312.9069519042969,116.56964874267578,270.1088562011719,1421.866455078125,98.48477935791016,332.08477783203125,94.30475616455078,183.83253479003903,1175.1168212890625,208.95611572265625,216.4839630126953,158.5931396484375,81.06356048583984,205.71083068847656,302.0783996582031,82.08167266845703,194.41709899902344,607.1826171875,330.30511474609375,1149.11083984375,101.2063980102539,305.3999328613281,103.6174087524414,34.379581451416016,388.8955078125,596.6384887695312,226.0564422607422,211.12677001953125,463.0686950683594,88.05216217041016,224.5657501220703,43.8838996887207,132.0007781982422,166.55722045898438,955.5064697265624,145.67193603515625
2011-01-28,73.93142700195312,129.5523223876953,455.2174682617187,232.4479217529297,230.89056396484375,884.659423828125,53.42033004760742,40.24851608276367,58.34820556640625,276.4519958496094,155.6377716064453,314.4552917480469,115.34081268310548,271.35858154296875,1429.4097900390625,96.15779113769533,324.64117431640625,92.01964569091795,184.13282775878903,1129.4139404296875,200.5243377685547,217.4836273193359,159.23416137695312,81.23265075683594,199.91552734375,299.3617858886719,76.4010238647461,188.0984344482422,593.1410522460938,314.2525634765625,1112.593017578125,99.7257308959961,300.5085144042969,105.39430236816406,33.59663772583008,376.6432495117187,578.4044799804688,223.2152862548828,205.33900451660156,456.099853515625,82.62909698486328,216.01199340820312,43.02997970581055,127.97615814208984,161.9889678955078,948.8977661132812,145.3232421875
2011-01-31,72.31642150878906,130.5274658203125,463.705078125,232.30372619628903,228.8091583251953,874.3435668945312,53.05903625488281,39.62334442138672,56.55378723144531,269.482666015625,159.84190368652344,311.68701171875,115.07614135742188,278.39691162109375,1485.1397705078125,93.71170806884766,321.6031799316406,91.5439682006836,183.5098419189453,1113.1573486328125,205.9960174560547,216.8438262939453,159.72666931152344,78.55146026611328,207.6117248535156,294.5947265625,77.17662811279297,190.9232482910156,605.6142578125,321.20941162109375,1133.8612060546875,98.21906280517578,286.30743408203125,109.57136535644533,33.59663772583008,379.24224853515625,567.9022827148438,225.11082458496097,201.70162963867188,447.6639404296875,82.3393325805664,215.4016876220703,43.181861877441406,127.17515563964844,168.20843505859375,953.5571899414062,145.48928833007812
2011-02-01,72.53430938720703,129.5059051513672,461.017333984375,224.2282867431641,228.89207458496097,874.4488525390625,50.7061767578125,40.127349853515625,53.55543518066406,267.87762451171875,158.9334716796875,308.7311096191406,116.56964874267578,273.3538818359375,1471.515869140625,91.9939422607422,318.3606872558594,90.38744354248048,182.81968688964844,1097.6505126953125,206.22027587890625,215.6442108154297,155.53646850585938,77.1021499633789,202.74359130859375,291.9017639160156,76.6524658203125,186.71080017089844,582.5130615234375,317.8097839355469,1124.4039306640625,96.24481201171876,278.84771728515625,109.47366333007812,33.28347396850586,369.4239501953125,558.185791015625,220.9917907714844,198.15576171875,444.0541687011719,81.38719177246094,200.7542724609375,42.64521789550781,123.9124984741211,168.02626037597656,947.1860961914062,142.58352661132812
2011-02-02,74.77095031738281,126.76625061035156,456.6791687011719,224.00747680664065,225.6501922607422,852.1333618164062,49.17073059082031,39.25987243652344,54.768611907958984,272.6927795410156,154.70822143554688,305.4466552734375,118.15771484375,274.5818176269531,1475.2188720703125,98.46646881103516,315.7878723144531,92.93367767333984,181.05386352539065,1037.9744873046875,210.61558532714844,219.6028594970703,158.13186645507812,76.81230163574219,207.0553741455078,291.9064636230469,79.26053619384766,184.55503845214844,580.6677856445312,315.44573974609375,1101.4613037109375,93.64712524414062,280.23284912109375,109.92491912841795,33.24867248535156,380.0672912597656,547.0632934570312,219.2624053955078,199.7571563720703,456.5247497558594,80.60061645507812,209.2422637939453,42.2739372253418,125.24099731445312,165.1676025390625,950.7520751953124,145.4062957763672
2011-02-03,78.10993194580078,128.48434448242188,442.2503662109375,222.75921630859375,231.41555786132812,848.800048828125,54.15644073486328,39.5991096496582,54.948516845703125,287.0540466308594,156.06033325195312,309.1064758300781,119.9915008544922,277.0155944824219,1463.2867431640625,99.10317993164062,323.4006042480469,91.60926818847656,184.7333984375,1065.886962890625,220.7068328857422,223.0816345214844,160.5709228515625,77.02970886230469,207.8435211181641,294.5852966308594,78.94943237304688,187.60287475585935,601.7392578125,317.7422180175781,1102.5023193359375,94.712158203125,279.7380676269531,111.20867156982422,34.32738494873047,389.3905334472656,553.8029174804688,225.90736389160156,200.077392578125,457.0072326660156,79.5243148803711,217.23260498046875,43.073856353759766,127.01888275146484,168.0519256591797,955.9343872070312,146.7844696044922
2011-02-04,77.18067169189453,125.3267822265625,430.2262878417969,224.07960510253903,225.1988983154297,860.9052124023438,53.34806823730469,39.76873016357422,54.28886032104492,280.8871765136719,153.29273986816406,304.3207092285156,116.51294708251952,288.0883483886719,1445.5025634765625,97.9396743774414,324.0561218261719,89.60397338867188,180.8611297607422,1047.7896728515625,212.1853485107422,218.28338623046875,155.72409057617188,73.91374206542969,204.4126892089844,287.99920654296875,76.37972259521484,178.285888671875,579.3946533203125,301.4645080566406,1070.599853515625,93.47080993652344,279.4026794433594,110.86448669433594,33.85762405395508,379.5309753417969,557.7306518554688,225.4004364013672,190.58367919921875,443.5330200195313,78.9033432006836,216.1153106689453,42.92535400390625,124.00042724609376,164.10960388183594,957.4082641601562,145.02438354492188
2011-02-07,75.39261627197266,125.18746948242188,432.1595458984375,225.4585723876953,226.2948760986328,854.5894775390625,53.75,40.229129791259766,54.88394546508789,282.02752685546875,150.757568359375,295.17132568359375,115.18960571289062,285.413330078125,1431.1011962890625,98.9062042236328,324.4649658203125,89.10963439941406,182.75245666503903,1079.14453125,208.3282012939453,219.4029541015625,153.0270538330078,75.89443969726562,206.45263671875,291.7364196777344,76.54590606689453,178.31065368652344,568.028564453125,301.3294372558594,1076.7542724609375,94.87063598632812,286.174072265625,111.12958526611328,34.0316162109375,383.2644348144531,563.312744140625,226.90411376953125,187.63262939453125,436.7186279296875,79.27591705322266,215.270263671875,43.2291145324707,122.9844970703125,161.05709838867188,944.5711669921876,141.76988220214844
2011-02-08,75.07218170166016,122.30856323242188,430.8863830566406,223.48025512695312,219.32302856445312,869.6066284179688,53.19903945922851,40.25335311889648,55.29909896850586,281.56292724609375,151.708251953125,297.28271484375,113.9607391357422,282.8918151855469,1403.16796875,98.6634292602539,325.0923156738281,86.82454681396484,179.52561950683594,1027.1708984375,209.763427734375,218.60324096679688,148.7743682861328,75.41132354736328,203.20724487304688,292.6009826660156,70.1109848022461,167.48220825195312,556.09033203125,282.6427001953125,1065.0341796875,91.99172973632812,281.080322265625,104.95701599121094,33.300865173339844,377.5714721679687,565.1318969726562,224.75303649902344,181.6161193847656,434.3828125,76.5850830078125,208.86668395996097,41.83179473876953,120.34703063964844,150.98402404785156,906.5829467773438,141.38796997070312
2011-02-09,74.62356567382812,119.80107879638672,430.650634765625,223.08370971679688,213.7879180908203,845.0106201171875,53.31193923950195,39.720272064208984,53.96597671508789,280.5914611816406,150.2294158935547,292.403076171875,112.93988037109376,274.1871337890625,1388.401123046875,97.18843841552734,317.500732421875,86.31153106689453,181.26898193359375,981.910888671875,196.7569580078125,221.0423889160156,149.63430786132812,74.34851837158203,194.39837646484375,295.8231506347656,66.6804428100586,176.40267944335938,546.84619140625,295.02545166015625,1044.3994140625,90.5127182006836,275.4058837890625,102.0730972290039,33.370452880859375,377.1795654296875,563.5193481445312,219.88003540039065,187.5868377685547,424.0356750488281,72.7351303100586,201.6087188720703,40.44459533691406,113.9193878173828,144.2414093017578,853.1902465820312,140.84002685546875
2011-02-10,74.64278411865234,120.451171875,431.16937255859375,223.85427856445312,214.69049072265625,849.0455932617188,51.035850524902344,39.6281852722168,54.021331787109375,272.52386474609375,146.1097869873047,291.5585021972656,112.54283905029295,276.2481994628906,1363.530517578125,97.65569305419922,310.5082702636719,87.62666320800781,180.6908721923828,987.8751831054688,193.52772521972656,218.0433807373047,150.0720977783203,75.43548583984375,200.2864227294922,288.5000305175781,71.05705261230469,179.89654541015625,550.481201171875,293.854736328125,1049.8297119140625,90.01089477539062,276.679443359375,101.81261444091795,33.196475982666016,371.1359252929687,566.3721923828125,212.47686767578125,190.85818481445312,421.1209411621094,72.942138671875,207.0357666015625,40.53910446166992,109.68968200683594,144.08021545410156,872.255615234375,138.7976531982422
2011-02-11,74.91197204589844,128.6700897216797,429.04742431640625,225.18814086914065,225.0331268310547,881.3261108398438,54.20159912109375,40.43268585205078,53.78145217895508,269.398193359375,147.6520233154297,291.9808349609375,115.17066192626952,278.5504455566406,1369.0166015625,97.93052673339844,313.96929931640625,87.58003234863281,184.5854949951172,1001.6439819335938,189.22213745117188,215.24444580078125,156.43548583984375,74.92823791503906,196.76284790039065,287.3330993652344,73.30714416503906,187.37986755371097,574.2466430664062,299.52825927734375,1069.1519775390625,93.41799926757812,276.8858947753906,103.096435546875,33.721187591552734,375.3850402832031,570.7550659179688,220.8682861328125,191.36148071289065,420.6768493652344,75.92273712158203,214.58482360839844,40.184715270996094,111.6921844482422,145.3367462158203,869.87841796875,139.56149291992188
2011-02-14,77.4241943359375,133.00411987304688,427.7742614746094,234.3315887451172,233.9390411376953,911.2205810546876,55.46158218383789,41.42616653442383,55.69118881225586,276.53656005859375,153.1871337890625,293.71685791015625,114.49005126953124,280.8307800292969,1409.156982421875,99.60704803466795,326.82635498046875,89.95840454101562,188.72213745117188,1040.905517578125,196.7120819091797,218.4432830810547,161.7044677734375,76.08767700195312,203.5781707763672,293.3521728515625,75.67655944824219,197.31625366210935,612.6441650390625,306.2375183105469,1107.841796875,94.07830047607422,290.9019470214844,103.9895248413086,34.4732551574707,377.38580322265625,577.535888671875,229.8645172119141,194.8158416748047,429.44097900390625,78.32379150390625,227.0820770263672,41.868919372558594,123.99066162109376,148.515380859375,890.4178466796875,140.9396514892578
2011-02-15,77.67413330078125,132.02545166015625,435.6017150878906,233.24107360839844,234.81398010253903,931.9923095703124,55.24029541015625,40.30667495727539,55.71424102783203,278.0571594238281,153.3350067138672,290.7608642578125,114.35774230957033,287.80328369140625,1406.8253173828125,100.31705474853516,325.45184326171875,90.09829711914062,188.861083984375,1034.0208740234375,190.52276611328125,218.4432830810547,164.82363891601562,75.89443969726562,207.47264099121097,293.5411682128906,76.55018615722656,203.85797119140625,599.58056640625,300.8115539550781,1119.2451171875,95.5573272705078,291.86566162109375,105.14312744140624,34.5432243347168,388.4830017089844,588.6583251953125,233.1529083251953,193.92364501953125,423.8042297363281,79.27591705322266,232.3589324951172,41.622535705566406,124.19580841064452,150.06849670410156,899.5463256835938,141.28836059570312
2011-02-16,80.25685119628906,133.60997009277344,438.47808837890625,231.1275634765625,238.8663024902344,934.79931640625,54.242244720458984,41.5764045715332,55.67734909057617,277.423583984375,153.1237335205078,286.9604187011719,113.84732818603516,286.2903747558594,1381.77197265625,99.90019989013672,326.6360168457031,88.372802734375,187.77203369140625,1017.5257568359376,189.8500213623047,220.64251708984375,164.26077270507812,75.79781341552734,207.8435211181641,293.2056884765625,76.52461242675781,202.8915557861328,610.5591430664062,295.2955627441406,1111.3260498046875,95.92709350585938,291.7710266113281,104.06393432617188,34.49074935913086,389.49365234375,593.289306640625,234.3668975830078,190.92681884765625,423.3407897949219,78.19960021972656,232.5654754638672,43.29661560058594,125.26051330566406,152.35496520996094,892.3671264648438,145.173828125
2011-02-17,80.4747543334961,137.7576141357422,447.4843444824219,233.86294555664065,242.67919921875,948.2376708984376,55.5880241394043,41.77510070800781,56.77521133422851,287.09619140625,152.84910583496094,286.3973388671875,115.34081268310548,283.1110534667969,1395.1671142578125,97.34877014160156,328.8634338378906,87.19761657714844,195.90638732910156,1021.1384887695312,189.625732421875,219.08306884765625,165.26144409179688,76.54660034179688,213.1752471923828,294.1836853027344,78.56163787841797,204.1057586669922,625.6709594726562,301.48699951171875,1111.4166259765625,95.53093719482422,296.163330078125,103.39411163330078,34.49074935913086,393.5365295410156,621.2814331054688,236.8801116943359,194.1981658935547,428.2439270019531,84.16080474853516,234.47152709960935,44.221412658691406,130.27171325683594,153.87770080566406,893.6983032226562,143.4801788330078
2011-02-18,79.41090393066406,134.49542236328125,446.6827087402344,234.25045776367188,238.8663024902344,939.7115478515624,56.920257568359375,41.72663116455078,54.59333419799805,279.91558837890625,155.5321502685547,288.3210754394531,115.64681243896484,274.6475830078125,1405.6822509765625,96.06159210205078,323.2384033203125,85.36018371582031,195.05487060546875,998.508544921875,188.01119995117188,223.4414978027344,160.4458465576172,75.24224853515625,210.06890869140625,292.9505615234375,75.28877258300781,202.4455413818359,604.8946533203125,292.5038757324219,1112.0048828125,94.58010864257812,296.8905029296875,99.8775863647461,34.315853118896484,385.9458312988281,622.1495361328125,235.2188262939453,194.95310974121097,420.7154541015625,78.24098205566406,226.38726806640625,43.09073257446289,129.0018310546875,150.45152282714844,899.6414794921875,143.69601440429688
