Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BPCL.NS,BHARTIARTL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ITC.NS,INDUSINDBK.NS,INFY.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NTPC.NS,NESTLEIND.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SHRIRAMFIN.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
2011-11-01,60.00504302978515,149.67132568359375,499.0819091796875,285.358154296875,211.61859130859375,1237.2972412109375,63.45983123779297,52.40339660644531,59.2451057434082,334.1494445800781,203.31361389160156,272.990234375,126.1605224609375,337.84759521484375,1482.8590087890625,156.2677459716797,355.358154296875,80.89630126953125,217.6524200439453,1544.475830078125,123.15886688232422,313.6405029296875,141.7624969482422,101.48770141601562,261.06488037109375,271.4623107910156,55.0345344543457,250.3552398681641,517.5878295898438,376.0821533203125,1032.5328369140625,94.13063049316406,377.2870788574219,103.63738250732422,36.7298583984375,358.3036193847656,505.8571472167969,164.10365295410156,233.1466827392578,433.2108459472656,77.3876724243164,185.28924560546875,32.50925827026367,116.18115234375,202.026611328125,1093.1588134765625,124.7452392578125
2011-12-01,40.027095794677734,117.97952270507812,577.6766357421875,254.65603637695312,181.1877593994141,1230.328857421875,58.51897048950195,42.33759689331055,49.557735443115234,321.06463623046875,200.6581268310547,311.6244812011719,126.54338073730467,337.0924987792969,1423.9591064453125,147.27401733398438,346.556396484375,75.37338256835938,204.65557861328125,1509.0318603515625,118.98860168457033,318.5779113769531,120.71989440917967,99.22212982177734,243.55157470703125,254.11666870117188,53.54360580444336,237.53114318847656,482.0468444824219,329.11981201171875,876.5370483398438,88.39836883544922,364.0252075195313,99.38365173339844,35.436431884765625,332.6570129394531,435.6625671386719,157.43643188476562,240.86524963378903,443.5090942382813,74.51676940917969,175.2800750732422,27.732742309570312,111.72323608398438,174.73587036132812,1114.244140625,129.57347106933594
2012-01-01,37.36077117919922,107.2286148071289,525.1690673828125,235.91696166992188,148.0650177001953,1065.4403076171875,55.41484832763672,40.81217575073242,45.25799560546875,292.0155334472656,191.14988708496097,302.9813537597656,119.51744079589844,347.1755065917969,1445.6495361328125,138.4283905029297,344.95159912109375,74.06555938720703,192.6289520263672,1328.7760009765625,101.76358032226562,328.2020263671875,110.3292465209961,96.78604888916016,211.51394653320312,268.8161315917969,46.408782958984375,209.22886657714844,375.7217712402344,303.9138488769531,855.266845703125,83.93999481201172,351.78802490234375,96.39859771728516,35.436431884765625,294.1661682128906,351.17218017578125,140.47714233398438,228.19302368164065,460.6272888183594,76.79659271240234,176.1900177001953,23.49345016479492,112.31241607666016,164.5429229736328,1103.533935546875,133.7813720703125
2012-02-01,56.46505355834961,134.52658081054688,572.73486328125,267.32940673828125,202.70448303222656,1163.138671875,71.39459991455078,44.59171295166016,52.74604415893555,305.9895935058594,198.88072204589844,329.5246887207031,121.37444305419922,352.172607421875,1544.015380859375,157.47120666503906,379.1171569824219,82.79695892333984,224.35394287109375,1396.19580078125,138.88804626464844,313.80657958984375,140.9547119140625,98.22333526611328,274.0948486328125,262.4760437011719,61.5513801574707,253.48068237304688,500.70172119140625,310.6324462890625,1106.5909423828125,92.5670166015625,368.572021484375,104.14655303955078,36.481807708740234,346.06317138671875,488.4636840820313,179.31517028808594,253.2610321044922,442.3440246582031,92.1643524169922,237.921142578125,32.43693923950195,128.8185272216797,184.31814575195312,1184.960205078125,138.75729370117188
2012-03-01,47.4565315246582,137.57322692871094,549.4509887695312,286.86090087890625,214.77622985839844,1281.127685546875,71.01348876953125,61.910526275634766,62.05665588378906,293.285888671875,224.27886962890625,297.6916198730469,128.0748748779297,330.4963073730469,1536.0023193359375,159.1468048095703,392.02734375,91.13524627685548,231.95802307128903,1400.097900390625,136.3042755126953,310.2178649902344,139.9409637451172,100.78123474121094,289.5064697265625,273.3810119628906,67.39408111572266,275.2345275878906,475.8285217285156,307.4084167480469,1197.9110107421875,95.60113525390624,381.2667236328125,110.16716003417967,40.16529846191406,337.6322021484375,457.1927185058594,191.49305725097656,253.6066131591797,477.96826171875,104.15460205078124,255.9280548095703,31.8756046295166,117.14342498779295,214.99090576171875,1354.8892822265625,143.13714599609375
2012-04-01,39.86529541015625,121.31927490234376,589.6512451171875,297.2209777832031,215.13018798828125,1195.199462890625,76.65690612792969,61.78908157348633,64.74105834960938,288.2043762207031,253.46743774414065,292.02392578125,134.3061065673828,340.0684814453125,1600.9813232421875,196.7164306640625,373.6820373535156,94.7750015258789,238.43386840820312,1487.2447509765625,115.40760803222656,330.85272216796875,141.04180908203125,110.5743408203125,304.6846618652344,272.7637634277344,62.519405364990234,275.8298645019531,496.1403503417969,320.4397888183594,1219.31787109375,90.75200653076172,409.2696228027344,103.72248840332033,38.77290725708008,308.3218078613281,494.6094055175781,183.8678436279297,264.2283630371094,468.0333251953125,97.3995361328125,265.12310791015625,32.492042541503906,140.71942138671875,228.0960693359375,1429.62158203125,149.30262756347656
2012-05-01,36.14411163330078,118.08721923828124,584.661865234375,321.574951171875,205.52682495117188,1149.6719970703125,81.6941909790039,71.38851928710938,61.9342155456543,269.2759094238281,240.51138305664065,300.4309387207031,136.11680603027344,384.77581787109375,1620.8753662109375,211.7564697265625,357.72625732421875,98.41663360595705,248.1589813232422,1622.12060546875,108.88024139404295,346.6348876953125,139.71131896972656,119.17375183105467,303.14349365234375,236.57012939453125,60.25924301147461,291.0103759765625,452.16552734375,322.6266784667969,1214.171142578125,86.60721588134766,403.7712097167969,102.8192138671875,39.12993621826172,309.57080078125,476.8416442871094,184.74818420410156,274.942138671875,496.6427001953125,100.77706909179688,291.6545715332031,31.810171127319336,135.94728088378906,228.70669555664065,1360.4833984375,136.1125030517578
2012-06-01,31.050920486450195,117.43142700195312,609.3236083984375,344.2531433105469,179.6881103515625,1082.2650146484375,77.61660766601562,63.53311538696289,65.41451263427734,254.79367065429688,225.3710479736328,291.4571838378906,126.6500015258789,403.6315002441406,1519.7003173828125,210.4108428955078,320.4007568359375,92.46549224853516,221.30780029296875,1316.130615234375,105.66188049316406,342.1490173339844,126.36778259277344,113.93614959716795,278.4381103515625,229.62400817871097,51.89711380004883,269.4053955078125,422.5821838378906,290.90509033203125,979.1070556640624,78.61561584472656,400.3429870605469,94.61293029785156,37.00563049316406,289.0673828125,432.2344055175781,178.24264526367188,262.2237854003906,479.92779541015625,89.20903778076172,215.07728576660156,27.405582427978516,128.9363250732422,207.9451141357422,1402.0811767578125,135.27027893066406
2012-07-01,30.41670036315918,116.86934661865234,583.1411743164062,359.9980163574219,194.7330780029297,1125.084716796875,83.43451690673828,65.58319091796875,70.37358093261719,262.7123718261719,230.6819000244141,297.9750061035156,137.92747497558594,464.1295471191406,1527.2216796875,185.5169982910156,387.6121826171875,91.9624481201172,261.0570068359375,1527.85595703125,109.6961669921875,364.2521057128906,144.5866241455078,124.16497039794922,316.17340087890625,240.2152404785156,58.72941970825195,297.0875549316406,521.1251220703125,322.3561096191406,1073.5245361328125,87.39283752441406,396.2639465332031,110.04541015625,40.20101165771485,311.0664367675781,451.1618957519531,191.74981689453125,292.4760437011719,496.7621154785156,99.59494018554688,227.9119873046875,30.783926010131836,144.215087890625,211.70285034179688,1448.603759765625,136.21395874023438
2012-08-01,23.990365982055664,113.9617156982422,603.5305786132812,332.98785400390625,197.89254760742188,1200.3992919921875,97.21747589111328,72.43367767333984,68.8082275390625,251.95652770996097,201.71783447265625,336.3762512207031,137.47482299804688,495.9486083984375,1519.7432861328125,179.7794952392578,413.21148681640625,99.06201934814452,266.7652587890625,1426.90673828125,108.06431579589844,386.96685791015625,155.12667846679688,128.63401794433594,310.1603088378906,213.2229766845703,60.1865119934082,275.58428955078125,514.6276245117188,320.6505432128906,1025.3365478515625,85.33397674560547,387.8347473144531,107.70071411132812,42.48597717285156,315.0107116699219,484.0740661621094,178.69525146484375,304.06524658203125,484.2237243652344,107.27882385253906,221.68450927734375,29.0275821685791,142.9582061767578,209.9615478515625,1567.420166015625,115.55642700195312
2012-09-01,21.075748443603516,109.57855987548828,601.2827758789062,335.19586181640625,184.9519805908203,1235.5904541015625,97.4687042236328,77.96917724609375,65.13043975830078,209.86512756347656,219.6381072998047,365.6429443359375,142.0606231689453,501.4324645996094,1551.560302734375,197.8704833984375,428.8257141113281,105.45925903320312,268.5619201660156,1330.1944580078125,95.49810028076172,423.9638671875,145.9445037841797,132.879638671875,296.05999755859375,227.30780029296875,58.61864471435547,285.4168395996094,509.2917175292969,347.39630126953125,1065.6947021484375,91.4563446044922,402.81787109375,104.70263671875,43.39637756347656,321.88671875,521.4953002929688,162.63958740234375,309.1946716308594,528.9825439453125,111.95767211914062,225.1460418701172,25.373889923095703,160.05905151367188,212.04461669921875,1600.2952880859375,123.94535064697266
2012-10-01,26.576099395751953,118.29771423339844,736.1552734375,361.6966247558594,213.91693115234375,1345.5115966796875,110.86373901367188,88.57302856445312,67.15560913085938,225.3382568359375,207.72752380371097,360.0366516113281,140.9578399658203,504.3542175292969,1529.497314453125,211.07899475097656,488.83746337890625,110.31886291503906,283.29876708984375,1390.531982421875,113.02449798583984,446.8041076660156,169.84559631347656,135.6852264404297,341.2280578613281,250.811279296875,64.42285919189453,320.3521423339844,605.1911010742188,396.20843505859375,1244.9146728515625,92.4620590209961,388.9879150390625,107.59656524658205,43.31866455078125,351.60546875,525.2880859375,199.5008544921875,321.4132385253906,515.18310546875,125.05089569091795,267.85455322265625,28.276287078857425,202.51507568359375,248.35585021972656,1935.4473876953125,130.2412872314453
