Date,M&M.NS(close),MARUTI.NS(close),NESTLEIND.NS(close),NTPC.NS(close),POWERGRID.NS(close),RELIANCE.NS(close),SBIN.NS(close),SUNPHARMA.NS(close),TATAMOTORS.NS(close),TATASTEEL.NS(close),TCS.NS(close),TECHM.NS(close),TITAN.NS(close),ULTRACEMCO.NS(close),WIPRO.NS(close),ASIANPAINT.NS(close),AXISBANK.NS(close),BAJFINANCE.NS(close),BAJAJFINSV.NS(close),BHARTIARTL.NS(close),HCLTECH.NS(close),HDFCBANK.NS(close),HINDUNILVR.NS(close),ICICIBANK.NS(close),INDUSINDBK.NS(close),INFY.NS(close),ITC.NS(close),JSWSTEEL.NS(close),KOTAKBANK.NS(close),LT.NS(close)
2014-02-14,415.1352844238281,1515.3316650390625,451.6147155761719,76.8101806640625,35.31938171386719,350.9584045410156,134.38514709472656,567.41455078125,381.6923828125,27.10674285888672,874.0581665039062,363.11669921875,221.0792236328125,1608.406494140625,196.6835479736328,439.4852600097656,211.69825744628903,142.8176727294922,67.78082275390625,260.4773864746094,290.56353759765625,294.3564147949219,476.93743896484375,162.465087890625,356.5128173828125,358.7125549316406,161.18858337402344,74.10063171386719,321.3444519042969,569.7093505859375
2014-02-17,426.0139770507813,1535.8939208984375,444.6354675292969,77.73945617675781,35.43062210083008,346.7958679199219,134.24850463867188,563.7345581054688,379.53265380859375,27.344335556030273,873.0502319335938,361.5111389160156,218.59681701660156,1609.5166015625,195.7067718505859,439.903564453125,214.03970336914065,145.5716094970703,68.66993713378906,259.8377990722656,291.5435485839844,298.3007507324219,476.93743896484375,165.8673858642578,361.1004943847656,360.0757751464844,161.3397674560547,75.18428039550781,323.4819030761719,572.8943481445312
2014-02-18,429.2500305175781,1575.3125,446.4525146484375,77.73945617675781,35.50477981567383,347.15875244140625,136.74012756347656,568.0668334960938,384.244873046875,27.753711700439453,873.2921142578125,361.1741333007813,218.31036376953125,1632.1029052734375,194.32876586914065,439.7640380859375,223.6645050048828,150.76004028320312,69.87195587158203,257.7908020019531,288.4871826171875,302.88714599609375,478.6400451660156,170.57640075683594,368.1474914550781,362.4234313964844,159.7268829345703,77.37376403808594,338.17095947265625,583.855224609375
2014-02-19,432.9451293945313,1565.76904296875,449.4156799316406,76.8682632446289,35.18959045410156,346.7745056152344,137.38694763183594,580.6904296875,384.3430480957031,27.32970809936523,886.173828125,365.2972412109375,222.0817718505859,1647.1119384765625,197.2940368652344,435.48822021484375,223.80845642089844,149.0902557373047,70.17991638183594,258.04669189453125,289.9814147949219,307.3130187988281,475.6180114746094,169.44229125976562,371.64739990234375,369.4513244628906,159.60089111328125,77.37376403808594,340.9546203613281,591.8319702148438
2014-02-20,426.8631896972656,1552.1224365234375,448.1094970703125,76.14225769042969,35.26375961303711,343.8713684082031,134.88621520996094,577.2900390625,384.6866455078125,26.810680389404297,882.706787109375,363.1960144042969,223.56166076660156,1642.864990234375,197.1719512939453,429.0744018554687,222.2155303955078,146.3895263671875,69.77758026123047,253.22775268554688,285.8190002441406,303.9649353027344,471.6593627929687,165.65370178222656,363.7018127441406,365.302490234375,157.18153381347656,77.08953857421875,332.9266662597656,593.7544555664062
2014-02-21,426.8861389160156,1545.0225830078125,449.3401489257813,76.92635345458984,35.33791732788086,346.4542541503906,136.8448944091797,573.0975341796875,388.9571228027344,27.36992073059082,889.2984008789062,366.3576354980469,223.46620178222656,1737.36083984375,199.3871307373047,431.3052673339844,229.02870178222656,148.06903076171875,69.6782455444336,245.76483154296875,298.4906005859375,304.7217102050781,472.76605224609375,168.5218505859375,370.8433532714844,369.1855773925781,160.07972717285156,78.69722747802734,334.0699157714844,605.5189208984375
2014-02-24,433.3582763671875,1553.13671875,448.09173583984375,67.89496612548828,35.24521255493164,346.8171691894531,137.61016845703125,578.1749267578125,389.30072021484375,26.989784240722656,878.0900268554688,363.0374145507813,225.04156494140625,1774.2327880859375,201.5151824951172,437.626220703125,237.6363525390625,147.74476623535156,70.64186096191406,241.20176696777344,296.93817138671875,307.7487487792969,472.3830261230469,170.31338500976562,377.5120239257813,369.1068420410156,161.3145751953125,78.41300201416016,336.8288269042969,622.447998046875
2014-02-25,433.26654052734375,1547.235595703125,444.3111267089844,67.28514862060547,35.33791732788086,346.0487060546875,137.2002410888672,576.73095703125,391.215087890625,26.357437133789062,882.5248413085938,364.6529541015625,232.20242309570312,1800.872802734375,208.0038604736328,438.7879943847656,237.3580780029297,150.36317443847656,71.29752349853516,244.8692321777344,300.5767517089844,307.7946472167969,472.0,169.4751739501953,380.8699951171875,372.3551025390625,162.27223205566406,76.17465209960938,335.9092102050781,624.3131713867188
2014-02-26,442.8140563964844,1534.3729248046875,444.1467590332031,67.0528335571289,35.30084228515625,346.11273193359375,138.5120849609375,585.162353515625,393.8656921386719,25.535024642944336,879.8036499023438,360.9560546875,234.4939117431641,1779.9755859375,210.37603759765625,443.5287170410156,237.837890625,149.8356170654297,71.63528442382812,245.80746459960935,305.1756591796875,310.68402099609375,472.2552490234375,170.35447692871094,374.3904724121094,374.7764587402344,165.6996307373047,76.2235107421875,340.70611572265625,629.3344116210938
2014-02-28,447.3124084472656,1465.1712646484375,432.214111328125,65.2813949584961,35.04126739501953,341.52325439453125,139.68275451660156,600.6275634765625,409.3278198242187,25.13295555114746,917.5416870117188,370.13385009765625,231.5340881347656,1775.24609375,208.3527069091797,439.6711730957031,243.17327880859375,152.1200714111328,71.73460388183594,245.29571533203125,305.7384033203125,307.1066589355469,467.5732727050781,171.57081604003906,375.9985046386719,376.48431396484375,165.14520263671875,77.80455780029297,340.2587890625,636.7947387695312
2014-03-03,437.0992431640625,1458.9010009765625,413.7687683105469,64.58445739746094,35.11542510986328,342.9961853027344,138.32533264160156,582.3674926757812,403.1920776367187,25.24260902404785,903.147705078125,377.90423583984375,237.97886657714844,1763.2291259765625,204.39321899414065,439.6246948242187,240.95660400390625,153.80923461914062,71.05908203125,244.48548889160156,291.98016357421875,305.5472717285156,462.4228820800781,169.261474609375,371.0325317382813,373.865966796875,165.92640686035156,77.16947174072266,333.026123046875,629.8509521484375
2014-03-04,438.728759765625,1472.91650390625,418.5311279296875,66.12355041503906,36.137733459472656,347.0733947753906,141.2406005859375,577.0570678710938,405.351806640625,25.714130401611328,903.3897705078124,376.6256408691406,243.27786254882812,1812.2626953125,205.19558715820312,442.08795166015625,248.2591552734375,153.43655395507812,72.37538146972656,245.08248901367188,287.468505859375,308.06982421875,472.3830261230469,175.72097778320312,388.95751953125,373.9939575195313,167.1613311767578,79.12357330322266,336.3814392089844,640.840576171875
2014-03-05,435.4009094238281,1498.7344970703125,424.4441223144531,66.23970794677734,36.21290969848633,344.5331726074219,143.6320343017578,581.063232421875,402.1121826171875,26.021162033081055,907.9254150390624,377.3887939453125,234.5416259765625,1831.9532470703125,205.99794006347656,441.1584167480469,250.96527099609375,150.77456665039062,71.27267456054688,241.15911865234375,283.7912292480469,307.1754455566406,469.2332153320313,180.70120239257812,393.4505615234375,376.1741333007813,167.99293518066406,79.64763641357422,338.41949462890625,644.65673828125
2014-03-06,438.5222473144531,1521.832275390625,432.1164245605469,67.77880859375,36.682716369628906,351.1291809082031,143.70492553710938,578.5477294921875,400.983154296875,26.624269485473633,903.43017578125,381.2245178222656,235.6396484375,1891.8939208984375,204.0269012451172,441.1119079589844,255.15869140625,156.4663543701172,72.00780487060547,243.8031463623047,289.4962158203125,309.8584899902344,467.40283203125,186.3799591064453,398.0854797363281,377.1781311035156,168.6230010986328,80.67797088623047,341.6754455566406,655.6464233398438
2014-03-07,451.4665222167969,1599.8397216796875,436.3367309570313,67.57554626464844,37.208892822265625,371.1735229492187,150.28707885742188,570.4424438476562,401.6213073730469,27.128681182861328,898.491455078125,363.9393615722656,243.4688415527344,1905.1175537109375,197.2242431640625,447.1074523925781,269.9942321777344,158.43138122558594,71.57566833496094,257.4922790527344,288.7297668457031,326.3009033203125,468.55218505859375,197.5484161376953,420.0778503417969,368.1619567871094,170.4375,83.56917572021484,353.7050476074219,687.8692016601562
2014-03-10,466.292724609375,1660.742431640625,426.5276489257813,67.95305633544922,37.17131805419922,378.02581787109375,154.15892028808594,556.1884155273438,388.76080322265625,26.62061309814453,863.8778686523438,356.7240295410156,239.22006225585935,1920.5609130859375,194.39859008789065,450.6861877441406,273.7846374511719,161.85809326171875,72.08728790283203,260.2641906738281,279.6385498046875,336.8495788574219,474.3410034179687,196.18423461914065,443.2998962402344,361.3996887207031,169.1522216796875,86.3626708984375,374.0111999511719,709.8197021484375
2014-03-11,456.4927673339844,1617.4510498046875,426.3766479492187,68.18536376953125,37.15252685546875,373.4576416015625,153.9429168701172,540.5833740234375,390.6751403808594,25.12929916381836,867.5067749023438,353.1856689453125,237.50146484375,1933.6397705078125,195.30555725097656,446.8286437988281,272.0477600097656,164.04574584960938,70.6219711303711,258.4731140136719,282.2581787109375,332.584228515625,477.0225524902344,196.9320831298828,447.9822082519531,361.768798828125,168.3457794189453,83.20055389404297,369.9350891113281,705.888671875
2014-03-12,455.00091552734375,1626.57958984375,425.9856872558594,68.04017639160156,37.02098083496094,372.006103515625,151.2129669189453,562.9894409179688,381.741455078125,24.8259220123291,878.71484375,357.348388671875,240.8431701660156,1896.1409912109375,197.7126922607422,459.47027587890625,268.2861022949219,163.66339111328125,70.63687896728516,255.9996795654297,283.3642883300781,332.76763916015625,476.93743896484375,199.15101623535156,444.2931213378906,361.3701477050781,171.87396240234375,84.00885772705078,370.2581481933594,699.1170043945312
2014-03-13,466.3845825195313,1611.18115234375,425.2393798828125,67.5174560546875,37.13373565673828,375.5069274902344,151.85638427734375,533.782470703125,380.9070434570313,24.62488555908203,866.659912109375,352.9479064941406,240.2703094482422,1890.30126953125,196.61378479003903,458.9590148925781,265.07147216796875,159.4332733154297,70.9299545288086,256.63934326171875,283.1603698730469,340.472900390625,478.2994995117187,200.52340698242188,443.8201599121094,330.4923095703125,173.08364868164062,82.47220611572266,379.9515075683594,703.10546875
2014-03-14,471.4107666015625,1602.974609375,422.809326171875,67.98208618164062,36.964603424072266,378.3246765136719,152.04481506347656,542.26025390625,386.0610656738281,24.97944068908691,862.6281127929688,353.8795166015625,241.7024688720703,1901.4495849609375,191.0321502685547,460.5857849121094,260.0335388183594,160.28025817871094,69.41995239257812,251.6072235107422,274.9424133300781,335.79473876953125,471.3190002441406,199.70159912109375,442.8269958496094,334.0899658203125,174.99896240234375,83.44037628173828,375.77587890625,720.1781005859375
2014-03-18,463.4239196777344,1722.61328125,425.7014465332031,68.47578430175781,38.129730224609375,382.7220764160156,156.37872314453125,539.7449340820312,374.2803955078125,24.906335830688477,855.5521850585938,355.683349609375,243.8029937744141,1899.7603759765625,188.5377960205078,466.2559814453125,258.92034912109375,161.67416381835938,70.49283599853516,251.6925506591797,274.2049560546875,336.6432189941406,473.3620300292969,197.9757843017578,456.7318420410156,329.7984313964844,179.38401794433594,84.21759033203125,380.4236755371094,711.9143676757812
2014-03-19,450.0435791015625,1724.0426025390625,428.3046875,67.34322357177734,38.44919967651367,385.5184631347656,157.07269287109375,545.2881469726562,377.32373046875,26.068679809570312,822.2493286132812,352.34320068359375,243.32562255859375,1910.0401611328125,190.16000366210935,476.8990783691406,265.9158935546875,161.57737731933594,70.31403350830078,255.61585998535156,272.3712158203125,338.6841735839844,478.0867004394531,198.87155151367188,453.3738098144531,322.0419921875,181.29931640625,86.30935668945312,378.9821472167969,715.0419311523438
2014-03-20,449.05670166015625,1711.8712158203125,428.735595703125,67.22706604003906,37.321659088134766,386.7992248535156,154.2324676513672,549.8532104492188,372.75872802734375,25.58254051208496,849.98828125,361.1939697265625,241.9411773681641,1876.9327392578125,192.68914794921875,479.2693786621094,260.50372314453125,159.90756225585938,70.49781036376953,252.03367614746097,273.09893798828125,334.9004211425781,487.4083557128906,197.35943603515625,443.5837097167969,325.1229553222656,179.33363342285156,84.26200103759766,371.45123291015625,699.576171875
2014-03-21,445.4533386230469,1722.93603515625,420.3880920410156,66.12355041503906,37.90422439575195,378.1752624511719,156.45684814453125,540.72314453125,382.0359802246094,26.525575637817383,857.5682983398438,358.577392578125,243.4688415527344,1887.30908203125,198.21853637695312,474.156982421875,267.58563232421875,161.9742431640625,71.03425598144531,249.43234252929688,276.776123046875,336.57440185546875,486.6849060058594,197.1621856689453,445.9484558105469,325.3788757324219,180.291259765625,87.1753921508789,369.8852844238281,698.1701049804688
2014-03-24,453.4173278808594,1739.3028564453125,419.49078369140625,66.18163299560547,38.78746032714844,386.5430603027344,158.6123046875,539.6984252929688,384.3430480957031,26.543855667114254,867.8897094726562,365.5845642089844,241.4637908935547,1904.489990234375,196.3347015380859,486.9845581054687,270.7427062988281,160.39157104492188,71.04916381835938,250.711669921875,274.457275390625,344.27960205078125,495.7510070800781,204.1722869873047,463.7788391113281,322.4406433105469,181.77816772460935,86.97998046875,380.5479736328125,706.0609130859375
2014-03-25,446.8075256347656,1753.502685546875,419.3840637207031,66.84954071044922,39.689491271972656,375.4001770019531,160.24842834472656,539.6984252929688,383.7049255371094,26.836265563964844,865.4906616210938,362.5121765136719,243.85073852539065,1911.3431396484375,191.3461151123047,488.2859191894531,268.8618469238281,160.72552490234375,71.05413055419922,251.47930908203125,271.2262878417969,344.0502624511719,504.60443115234375,205.8734588623047,459.8060302734375,320.3341979980469,182.86181640625,87.08655548095703,384.0773315429687,716.4478759765625
2014-03-26,440.1747131347656,1786.14404296875,423.919921875,66.7333755493164,39.08814239501953,380.4806823730469,162.46363830566406,527.866455078125,394.3074951171875,27.39916229248047,844.0617065429688,359.8459777832031,237.50146484375,1920.2713623046875,190.3169708251953,491.818115234375,274.4659729003906,160.68199157714844,72.27603149414062,254.63504028320312,271.10980224609375,342.1698303222656,503.5830383300781,206.52267456054688,463.7788391113281,319.7928466796875,180.97169494628903,88.60099792480469,383.530517578125,732.1431884765625
2014-03-27,442.88287353515625,1784.7149658203125,431.7921142578125,67.83689880371094,39.651912689208984,384.557861328125,168.85189819335938,522.2301635742188,389.4479675292969,27.443023681640625,844.3638916015625,363.4338989257813,242.32310485839844,1987.1617431640625,193.05548095703125,501.0670471191406,274.43719482421875,164.3555145263672,73.76614379882812,264.9978942871094,269.56719970703125,342.4908752441406,510.6061706542969,206.93359375,465.0558471679687,318.035888671875,181.4001312255859,88.83638000488281,383.70452880859375,736.619384765625
2014-03-28,444.4435424804687,1780.888427734375,441.1124572753906,70.24720001220703,40.38481521606445,391.1325988769531,174.82191467285156,524.6990356445312,390.0369873046875,27.888954162597656,847.5288696289062,364.0880126953125,241.7024688720703,2072.439453125,192.5845184326172,501.8106384277344,280.5786437988281,174.01608276367188,76.12551879882812,270.71234130859375,272.79815673828125,341.66534423828125,510.6061706542969,206.96646118164065,474.32574462890625,321.1413879394531,180.66928100585935,87.4773941040039,386.73675537109375,739.2305297851562
2014-03-31,450.1583251953125,1818.09375,446.8078918457031,69.63736724853516,39.463993072509766,397.3658142089844,176.2696075439453,535.45947265625,391.3623352050781,28.799091339111328,860.0476684570312,355.88153076171875,250.8206329345703,2110.903564453125,189.4971618652344,509.3399353027344,280.3003845214844,173.36752319335938,78.28620910644531,271.01080322265625,269.8678894042969,343.43109130859375,515.5010986328125,204.6407470703125,474.70416259765625,323.129638671875,177.84674072265625,92.02513122558594,388.25286865234375,729.9051513671875
2014-04-01,459.0862426757813,1780.381103515625,430.7347412109375,70.82799530029297,40.59153366088867,402.4249572753906,174.0590057373047,532.990478515625,395.7800903320313,29.325437545776367,877.6060791015625,360.6786193847656,253.15980529785156,2083.009033203125,195.7242126464844,498.836181640625,281.83575439453125,172.055908203125,77.63551330566406,268.96380615234375,275.2528381347656,338.5236511230469,512.26611328125,201.1726531982422,472.2447204589844,326.1958312988281,177.39308166503906,90.85710144042967,379.6282958984375,734.0084838867188
2014-04-02,459.9353942871094,1782.548095703125,432.3073425292969,71.37975311279297,40.74187469482422,409.0850524902344,177.8505859375,535.9251098632812,406.5299072265625,29.493574142456055,875.8121337890625,363.1068420410156,253.35076904296875,2054.5830078125,197.41616821289065,485.9620056152344,281.5766296386719,169.54391479492188,78.32096862792969,277.9194030761719,276.6597595214844,335.6800537109375,506.1794738769531,204.31199645996097,480.7106323242187,326.99310302734375,173.56246948242188,91.61653900146484,382.536376953125,746.2892456054688
2014-04-03,462.3222961425781,1788.54150390625,434.0978088378906,71.4378433227539,40.85462188720703,406.7156372070313,174.29336547851562,538.9995727539062,403.83013916015625,29.069570541381836,873.493896484375,359.0531005859375,255.8809356689453,2072.825439453125,195.6893310546875,500.6487121582031,275.3775634765625,168.98733520507812,77.55603790283203,273.5269470214844,276.38800048828125,334.25823974609375,516.1395874023438,202.7834014892578,468.8394775390625,328.5778503417969,174.34371948242188,93.89929962158205,377.689697265625,740.3494873046875
2014-04-04,458.5583190917969,1777.0155029296875,429.66851806640625,69.86968994140625,40.06534957885742,403.1293640136719,174.90003967285156,532.7110595703125,398.0871276855469,29.38756942749023,862.3457641601562,359.3999938964844,257.59954833984375,2075.431884765625,193.05548095703125,493.3052978515625,274.0917663574219,170.21185302734375,77.74974822998047,269.6888732910156,271.26513671875,332.7218322753906,515.2882690429688,202.24102783203125,473.7581787109375,326.4024963378906,173.7640838623047,94.52994537353516,375.3533935546875,732.889404296875
2014-04-07,465.4894714355469,1756.4993896484375,436.9010009765625,69.34696960449219,40.1781005859375,403.086669921875,176.7016143798828,547.896728515625,396.6145629882813,29.727500915527344,868.3733520507812,355.4156799316406,250.8683624267578,2148.16162109375,194.27647399902344,501.5318908691406,272.9210205078125,171.1314697265625,76.54275512695312,270.7549743652344,272.92425537109375,332.67596435546875,514.8624267578125,198.74008178710935,470.92041015625,324.1729736328125,174.11691284179688,94.01920318603516,382.4866638183594,737.0499267578125
2014-04-09,469.6436462402344,1781.90234375,438.0028076171875,70.01487731933594,40.12171936035156,410.77142333984375,182.45562744140625,586.9324340820312,413.2055969238281,30.612056732177734,862.9705810546875,344.4638366699219,252.3005523681641,2146.327880859375,193.4217987060547,509.1076049804687,284.8009338378906,170.00375366210938,78.01798248291016,273.01519775390625,267.8400573730469,340.2435607910156,518.5232543945312,207.0650634765625,488.8927001953125,320.3489990234375,175.37698364257812,94.59656524658205,389.9927062988281,744.911865234375
2014-04-10,468.7255859375,1807.2132568359375,433.7067565917969,71.8443832397461,40.5163688659668,413.71728515625,186.41265869140625,573.33056640625,422.9245910644531,30.542612075805664,857.2254028320312,338.6062927246094,251.0593414306641,2167.70751953125,195.7765350341797,503.344482421875,288.5913391113281,172.89320373535156,77.82425689697266,272.7166748046875,263.40606689453125,339.119873046875,526.0146484375,205.01876831054688,484.4942626953125,315.0976867675781,173.31045532226562,95.34266662597656,399.2882995605469,754.2086181640625
2014-04-11,461.54193115234375,1784.85302734375,429.1177062988281,72.3670883178711,40.45998764038086,407.18511962890625,183.2966461181641,585.208984375,415.856201171875,30.692474365234375,872.5262451171875,344.8206787109375,250.8683624267578,2180.68994140625,198.18360900878903,505.3894958496094,287.0655822753906,170.59909057617188,77.48648834228516,274.84893798828125,271.7987060546875,338.54656982421875,518.7786254882812,203.16143798828125,463.6369323730469,318.4394226074219,173.13404846191406,94.1346664428711,400.4812927246094,745.170166015625
2014-04-15,451.9944152832031,1777.0155029296875,429.4864501953125,72.83174133300781,40.535152435302734,405.1999206542969,180.5299835205078,574.2621459960938,404.419189453125,29.910266876220703,908.2682495117188,349.7068786621094,245.76026916503903,2135.227783203125,205.3176727294922,496.8376770019531,277.364013671875,170.14895629882812,76.55767059326172,277.4075927734375,276.485107421875,332.03387451171875,521.1196899414062,200.4330139160156,457.1101989746094,320.8658142089844,171.8488006591797,89.92890167236328,393.1243591308594,744.7970581054688
2014-04-16,448.2533874511719,1784.438232421875,424.6307678222656,71.20551300048828,40.478763580322266,401.869873046875,180.10255432128906,571.8863525390625,403.63385009765625,30.242889404296875,885.5086059570312,347.010986328125,244.08938598632812,2123.500244140625,199.5790557861328,497.20947265625,274.8210144042969,171.5960693359375,77.47657012939453,276.08563232421875,274.0982971191406,332.951171875,517.2037963867188,200.94256591796875,460.79925537109375,310.776611328125,174.41934204101562,90.16429901123048,389.8435668945313,723.0187377929688
2014-04-17,457.6173400878906,1799.28369140625,423.2180786132813,71.40879821777344,40.29085159301758,409.4693298339844,185.42453002929688,582.3208618164062,421.2556762695313,30.623016357421875,896.2335205078125,351.2133483886719,245.56935119628903,2140.488525390625,204.3757781982422,505.43603515625,281.0968322753906,171.06369018554688,77.8490982055664,277.6634826660156,276.4753723144531,329.6259460449219,518.821044921875,207.56640625,471.9609680175781,314.1969909667969,178.04833984375,92.82009887695312,398.0704345703125,728.2122192382812
2014-04-21,474.2337646484375,1833.3541259765625,419.6862487792969,72.33805847167969,39.821041107177734,409.6827087402344,190.4616241455078,578.7805786132812,424.2008361816406,30.95929527282715,895.7696533203125,351.64947509765625,247.7176055908203,2142.080810546875,190.54376220703125,501.2064208984375,288.61053466796875,171.2330780029297,78.78290557861328,285.5528564453125,279.37640380859375,328.593994140625,510.01025390625,210.7139587402344,479.0079650878906,313.3013610839844,178.12396240234375,97.5365982055664,398.3438415527344,758.9716796875
2014-04-22,471.1353759765625,1821.643798828125,419.6195373535156,71.9024658203125,39.821041107177734,413.1622314453125,188.2969512939453,577.569580078125,420.9611511230469,30.76557350158691,895.4873657226562,351.5899658203125,249.4362030029297,2125.527099609375,185.08419799804688,498.6038208007813,287.900390625,170.8652801513672,79.24980926513672,285.9366455078125,282.6748962402344,333.6849670410156,507.75433349609375,212.0124053955078,470.9677429199219,310.1219787597656,176.7882537841797,98.50032043457033,398.3189392089844,772.7444458007812
2014-04-23,476.9879150390625,1827.59130859375,420.1704406738281,70.91510772705078,39.689491271972656,412.9061279296875,189.827392578125,582.8331909179688,417.27972412109375,31.182262420654297,892.544189453125,349.8654479980469,243.4688415527344,2094.254150390625,183.04339599609375,492.2828674316406,291.6812744140625,176.82809448242188,79.44352722167969,288.9645080566406,279.9115905761719,336.1845397949219,506.9455261230469,213.59852600097656,470.4947814941406,312.2874755859375,178.0231475830078,98.91780090332033,408.8076171875,789.8458251953125
2014-04-24,476.9879150390625,1827.59130859375,420.1704406738281,70.91510772705078,39.689491271972656,412.9061279296875,189.827392578125,582.8331909179688,417.27972412109375,31.182262420654297,892.544189453125,349.8654479980469,243.4688415527344,2094.254150390625,183.04339599609375,492.2828674316406,291.6812744140625,176.82809448242188,79.44352722167969,288.9645080566406,279.9115905761719,336.1845397949219,506.9455261230469,213.59852600097656,470.4947814941406,312.2874755859375,178.0231475830078,98.91780090332033,408.8076171875,789.8458251953125
2014-04-25,491.4698486328125,1803.75537109375,424.3996887207031,68.82425689697266,39.651912689208984,404.8370666503906,191.6703338623047,579.4793701171875,415.5126037597656,31.207843780517575,889.1170654296875,357.74481201171875,246.5241241455078,2007.287109375,181.14215087890625,478.6652526855469,294.15704345703125,175.4971160888672,81.08267974853516,291.4378662109375,282.04241943359375,333.15753173828125,494.5167236328125,208.82379150390625,468.5556640625,312.5779113769531,173.1088409423828,98.9844207763672,401.89801025390625,774.6671142578125
2014-04-28,489.7714538574219,1798.4537353515625,418.0646667480469,68.50481414794922,39.877410888671875,403.4495849609375,193.5959930419922,593.1278076171875,408.8369140625,31.12744140625,883.5128784179688,361.8084716796875,246.61959838867188,1979.43994140625,184.75277709960935,465.2799072265625,293.552490234375,179.73687744140625,82.55789947509766,287.9836120605469,276.2434997558594,332.6072082519531,494.6017150878906,209.6455841064453,467.1368103027344,312.8190612792969,172.37802124023438,99.0465850830078,409.57806396484375,762.38623046875
2014-04-29,490.23052978515625,1767.1494140625,419.8416748046875,68.33056640625,39.689491271972656,401.4429931640625,189.8825531005859,595.7363891601562,401.4740295410156,29.64343643188477,884.68212890625,365.9811401367187,248.24270629882812,1994.642333984375,183.07826232910156,462.5377807617187,293.3317565917969,181.26150512695312,82.4138412475586,285.72344970703125,275.2413635253906,328.2959289550781,478.810302734375,207.5581817626953,459.04925537109375,312.7895202636719,171.5211639404297,94.32564544677734,401.15234375,758.311767578125
2014-04-30,493.0763854980469,1773.1429443359375,423.7110900878906,67.57554626464844,39.76466751098633,399.5217590332031,191.05908203125,589.5410766601562,407.1679992675781,29.28888511657715,882.6461181640625,363.17626953125,243.32562255859375,1956.66064453125,182.2235565185547,469.55572509765625,291.1822509765625,181.00498962402344,82.66716766357422,279.79571533203125,272.99383544921875,330.8184814453125,483.109375,204.3695373535156,452.4752807617187,313.0897216796875,171.7480010986328,96.1998062133789,398.9651489257813,742.6451416015625
2014-05-02,485.5715026855469,1736.62890625,420.5968627929687,66.47203063964844,39.29485321044922,396.2344055175781,188.26480102539065,586.8392333984375,407.1679992675781,28.513988494873047,890.4072265625,364.2564697265625,246.38087463378903,1965.154541015625,184.3690185546875,475.4118957519531,293.6676330566406,181.76968383789065,80.98332214355469,277.70611572265625,277.24566650390625,328.89215087890625,478.5549011230469,205.84878540039065,450.7726135253906,316.91864013671875,171.49594116210938,96.87042236328124,399.014892578125,725.1134033203125
2014-05-05,486.374755859375,1749.9527587890625,418.477783203125,66.12355041503906,39.5015754699707,404.2393493652344,187.92930603027344,583.7647705078125,406.87347412109375,29.0622615814209,892.5242309570312,360.7677612304687,250.2478179931641,1960.18359375,181.6654052734375,482.0580139160156,297.7747497558594,181.80360412597656,80.5859603881836,273.18572998046875,268.887939453125,328.70867919921875,474.29840087890625,205.8570098876953,454.3670654296875,312.705810546875,173.73890686035156,98.12283325195312,401.4506530761719,736.8201904296875
2014-05-06,489.0829772949219,1761.386474609375,416.4031372070313,66.38490295410156,38.52436828613281,411.28375244140625,188.63247680664065,583.2991333007812,411.4875793457031,29.36930274963379,886.5570678710938,357.0808410644531,258.9363098144531,1953.4271240234375,179.607177734375,478.4792785644531,294.9727478027344,181.89553833007812,81.8376693725586,268.58001708984375,269.03387451171875,330.31396484375,471.3614196777344,209.66204833984375,463.9679870605469,311.54925537109375,175.37698364257812,98.77123260498048,401.1275634765625,746.031005859375
2014-05-07,487.4534912109375,1734.646484375,415.9144287109375,67.22706604003906,38.52436828613281,410.2164306640625,190.80169677734375,587.6311645507812,409.0823669433594,29.234054565429688,873.110595703125,344.2061462402344,260.1297302246094,1900.436279296875,176.55470275878906,470.0204772949219,295.1166687011719,182.35531616210935,81.54461669921875,265.25372314453125,257.0179138183594,328.20416259765625,470.8933410644531,208.8484344482422,465.9544372558594,301.9226379394531,174.72177124023438,97.45221710205078,402.693359375,743.505859375
2014-05-08,488.4633483886719,1748.8001708984375,417.4205017089844,67.11089324951172,38.91901016235352,409.9815368652344,192.2678070068359,581.5289306640625,415.3162841796875,29.38756942749023,871.6998291015625,345.96044921875,264.9036560058594,1911.1982421875,178.24664306640625,468.8586120605469,298.197021484375,182.8538360595703,82.7516098022461,262.6949768066406,260.7149658203125,329.4425048828125,470.169677734375,211.864501953125,464.1571960449219,301.720947265625,172.45362854003906,97.31454467773438,403.6378173828125,745.5430908203125
2014-05-09,506.0896606445313,1820.9522705078125,424.8750915527344,68.62098693847656,40.159305572509766,425.9061279296875,199.759033203125,581.4358520507812,419.6849060058594,30.462196350097656,870.8326416015625,352.1351013183594,264.9513854980469,2007.287109375,179.29318237304688,484.4283752441406,312.63897705078125,184.0832061767578,83.2532730102539,263.93170166015625,266.7279968261719,347.10028076171875,473.5747985839844,226.59144592285156,485.723876953125,306.2635192871094,174.16729736328125,100.57878875732422,422.9000854492187,770.53515625
